sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,f0,g0,g1,g2,g3,g4,cv,is_feasible
78,0.0,0.0,0.0,1.0,0.0,0.0,10.387925624847412,1.232008478511125,2.076570253819227,0.22018826752901077,0.04667527414858341,0.5,15170.068377628922,13571.440353989601,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,10.437034901929135,-0.00011192847156027419,-6.826763174786667,-13.602801225733193,0.0,-0.7626597806811333,0.0,True
79,0.0,0.0,0.0,1.0,0.0,1.0,8.085137234069407,1.6579141723923385,4.560672610998154,0.7827496211975813,0.47731500305235386,0.5,9337.02813833952,16905.81229235977,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,8.570575010437791,-0.42842377012740385,-9.32974088953395,-9.978731818131557,0.0,-0.41814799755811694,0.0,True
80,0.0,0.0,0.0,1.0,1.0,0.0,2.150846764445305,1.4425536239519716,1.1252465583384037,0.43307538237422705,0.9480323540046811,0.5,18793.04786864668,8194.911667145789,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,16.3948397731998,-0.003830506599039607,-13.489167897814738,-2.791386445091076,0.0,-0.04157411679625511,0.0,True
81,0.0,0.0,0.0,1.0,1.0,0.0,6.029861157760024,1.6956671675667168,1.53277051076293,0.9111090274527669,0.08577004261314869,0.5,7731.983648613095,19202.0483892411,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,9.700939312825405,-0.11405543762098991,2.9758326614748576,-13.203330955097096,0.0,-0.7313839659094811,2.9758326614748576,False
82,0.0,0.0,0.0,2.0,0.0,2.0,9.113093545660377,1.5070141755975783,2.7340330369770527,0.7489961329847574,0.9246492506936193,0.2545029828324914,1882.741660811007,5503.19869350642,15238.37093822658,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8.208633516652759,-0.38753944919328775,-11.89264271230569,-11.89264271230569,-11.89264271230569,-0.2333333333333334,0.0,True
83,0.0,0.0,0.0,2.0,2.0,1.0,7.559673266950995,1.1605126415379345,1.3363047949969769,0.5280511882156134,0.7743256436660886,0.14373575802892447,12934.516893699765,14777.03319862485,7066.87287427485,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,11.509511111530431,-0.000988076361047363,-13.756615699916335,-4.076766389631334,-12.956948715856115,0.034449121356010415,0.034449121356010415,False
84,0.0,0.0,0.0,2.0,2.0,2.0,7.348086471203715,1.73037469657138,2.145500108599663,0.9585507791489363,0.18310171365737915,0.06643614452332258,3871.3281229138374,11603.133040480316,17825.56060794741,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8.992961615246369,-0.4436987402992585,-6.801301463843064,-12.627876235005914,-13.289637710610304,-0.5003697134554386,0.0,True
85,0.0,0.0,0.0,2.0,1.0,2.0,2.885231431107968,1.3400071360170842,3.5416171438992023,0.3276341697201133,0.6498517086729407,0.6051976699382067,14751.209476031363,5184.8236517980695,5238.106852397323,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,17.236291276739397,-0.004786201757958297,-12.521678221980917,-12.521678221980917,-12.521678221980917,-0.2333333333333334,0.0,True
86,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.9421611251309514,0.5,0.5,9055.13822287321,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,21.704492999617948,0.8112773929702821,41.59329027021304,0.0,0.0,-0.9,42.40456766318332,False
87,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.37725592497736216,0.5,0.5,10763.202372938395,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,25.54360978322757,0.8088890904298931,8.320373981166632,0.0,0.0,-0.9,9.129263071596526,False
88,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.651948424987495,0.5,0.5,1804.2724523693323,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.22126028155755,0.8380104360528695,24.499762231763455,0.0,0.0,-0.9,25.337772667816324,False
89,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.21589226182550192,0.5,0.5,18058.051792904735,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,28.451454768643035,0.7104525212603265,-1.1839457784779377,0.0,0.0,-0.9,0.7104525212603265,False
90,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5244589373469353,0.5,0.5,15842.437906190753,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,24.152963316447753,0.838229876564464,16.990631409734487,0.0,0.0,-0.9,17.828861286298952,False
91,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.2508430052548647,0.5,0.5,6837.340898811817,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,27.813673779791948,0.7417120623592712,0.8746530095115297,0.0,0.0,-0.9,1.616365071870801,False
92,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8186893370002508,0.5,0.5,12997.080463916063,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.273847450416074,0.830893137258532,34.32080194931477,0.0,0.0,-0.9,35.151695086573305,False
93,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5951689686626196,0.5,0.5,5647.330455482006,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.637517484294367,0.8394533836478661,21.155452254228294,0.0,0.0,-0.9,21.99490563787616,False
94,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8107233867049217,0.5,0.5,7587.986210361123,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.280306092867153,0.8306566188253162,33.85160747691989,0.0,0.0,-0.9,34.682264095745204,False
95,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.36781608685851097,0.610999658703804,0.5,14637.73456029594,7655.159308575094,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,25.987202417259144,0.7954721894739016,-11.385036900259415,-8.702738620596183,0.0,-0.31120027303695674,0.7954721894739016,False
96,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.49435178097337484,0.7147907959297299,0.5,10123.541051521897,15715.925520285964,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.459521977452965,0.8221717757794018,-11.939645830544714,-5.1262016661587335,0.0,-0.22816736325621612,0.8221717757794018,False
97,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.9343179492279887,0.4945135014131665,0.5,12127.863986417651,9088.779848068953,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,21.753762306760574,0.7870779931402843,-7.374290348188107,-7.639199527326409,0.0,-0.4043891988694668,0.7870779931402843,False
98,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.3106872420758009,0.3100663283839822,0.5,11601.952120661736,4845.602951943874,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,26.631512783507024,0.7778942009702465,-8.088524334060718,-12.193149553594175,0.0,-0.5519469372928143,0.7778942009702465,False
99,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.8678523544222116,0.5274110743775964,0.5,8262.851353734732,12386.546740308404,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.04631750033298,0.8046362250380661,-8.374260930512511,-7.119142766135629,0.0,-0.3780711404979229,0.8046362250380661,False
100,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.5390165634453297,0.025577357970178127,0.5,1558.112045750022,8545.93526571989,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.069200635351557,0.8224408847769931,6.568914274207273,-13.477064020500531,0.0,-0.7795381136238575,7.3913551589842665,False
101,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.6615005871281028,0.17228329367935658,0.5,16040.983693674207,19575.44202823192,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,23.211144771763692,0.8229745648270428,1.6557156117615186,-12.59467647529026,0.0,-0.6621733650565147,2.4786901765885614,False
102,1.0,0.0,0.0,2.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.7159130880609155,0.3519915398210287,0.2221648646518588,4845.1456390321255,6676.129249855876,8700.511276721954,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,22.894176024510465,0.7986424740053673,-11.390903697917402,-10.789366603360289,-12.152828015232423,-0.24067487642168994,0.7986424740053673,False
103,1.0,0.0,0.0,2.0,1.0,2.0,7.25,1.4500000000000002,3.0,0.44219751190394163,0.07789057493209839,0.39473824948072433,14847.328336909413,2930.234668776393,1852.6433436200023,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,24.926151800634457,0.7910178028405395,-10.974013768034087,-13.291138555478822,-11.054358306770746,-0.3218969404697417,0.7910178028405395,False
104,1.0,0.0,0.0,2.0,2.0,2.0,7.25,1.4500000000000002,3.0,0.3187139183282852,0.22421823907643557,0.11405247822403908,9887.197619304061,10939.985222183168,10630.626273341477,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,26.568366440297996,0.7567990648975957,-10.1328978110739,-12.694860379171317,-13.228752144956726,-0.4293834261596202,0.7567990648975957,False
105,1.0,0.0,0.0,2.0,2.0,0.0,7.25,1.4500000000000002,3.0,0.5933067742735147,0.439619111828506,0.2534303730353713,19917.581468820572,16703.65563686937,18626.802185550332,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,23.636782199927644,0.804437327936155,-12.588419395466229,-9.950786304293295,-12.039747467205743,-0.14556041210889814,0.804437327936155,False
106,0.0,1.0,0.0,0.0,0.0,0.0,9.091742499731481,1.7107572302222254,3.0,0.24417060613632202,0.5,0.5,11113.338649272919,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,10.187764579920527,-0.5501309280769088,-5.950411649338276,0.0,0.0,-0.9,0.0,True
107,0.0,1.0,0.0,0.0,0.0,0.0,2.6321194325573742,1.7420063397847116,3.0,0.5606642356142402,0.5,0.5,13648.894622921944,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,15.286576576466016,-0.010256195964841952,4.588403726415773,0.0,0.0,-0.9,4.588403726415773,False
108,0.0,1.0,0.0,0.0,0.0,0.0,7.389934328384697,1.584031243249774,3.0,0.3434516144916415,0.5,0.5,17204.62715625763,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,10.887981134653785,-0.21230576675105062,-1.534798360543176,0.0,0.0,-0.9,0.0,True
109,0.0,0.0,0.0,0.0,0.0,0.0,9.70850891340524,1.2360366139560939,4.551534008234739,0.4659513533115387,0.5,0.5,2742.793884128332,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,9.517420718346559,-0.0007690793486447856,8.093599645636047,0.0,0.0,-0.9,8.093599645636047,False
110,0.0,0.0,0.0,0.0,0.0,0.0,6.283063200302422,1.2984463850036265,3.5300590321421623,0.127441031858325,0.5,0.5,9397.506585344672,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,15.096606775840076,-0.016485669266282144,-8.371865888454604,0.0,0.0,-0.9,0.0,True
111,0.0,0.0,0.0,0.0,0.0,0.0,12.23361125541851,1.2778559187427163,4.369514998048544,0.27460401598364115,0.5,0.5,17870.49729935825,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,9.477738794980764,-0.04498830793794428,-1.4819059112450308,0.0,0.0,-0.9,0.0,True
112,0.0,0.0,0.0,0.0,0.0,0.0,3.727355621289462,1.254068860784173,3.328494019806385,0.06877314206212759,0.5,0.5,10875.922609120607,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,20.640741865959935,-0.02976550543024592,-10.892778914677347,0.0,0.0,-0.9,0.0,True
113,0.0,0.0,0.0,0.0,0.0,0.0,7.642762739211321,1.1377577255479991,2.030852809548378,0.6274010017514229,0.5,0.5,13412.6274921,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,11.395982724243227,-4.612887631394447e-05,18.446416709524165,0.0,0.0,-0.9,18.446416709524165,False
114,0.0,1.0,0.0,1.0,0.0,0.0,2.2287027328275144,1.3351659663021564,3.0,0.4725129120051861,0.9626529449597001,0.5,16958.536256104708,3432.879368774593,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,17.054615159109222,-0.0016159419874652858,-13.508943024243921,-0.46770816357993716,0.0,-0.029877644032239914,0.0,True
115,0.0,1.0,0.0,1.0,0.0,1.0,4.503678502049297,1.687256817519665,3.0,0.34500863309949636,0.8628932647407055,0.5,2941.4066299796104,15188.493395224214,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,13.842359095439372,-0.018224260801978476,-13.296190217216665,-7.548604517091944,0.0,-0.10968538820743556,0.0,True
116,0.0,1.0,0.0,1.0,1.0,0.0,8.813290705904365,1.3723083599470556,3.0,0.7888315198943019,0.08011597022414207,0.5,19196.345780044794,2600.5115285515785,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,8.151380811519774,-0.11291248316477409,4.370387637039766,-13.210747224534188,0.0,-0.7359072238206863,4.370387637039766,False
117,0.0,1.0,0.0,1.0,0.0,0.0,6.819546340033412,1.173202841449529,3.0,0.6177933188155293,0.5821866784244776,0.5,11944.243190810084,18316.249841824174,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,11.596535583821844,-0.010653476634738812,-10.49869366716858,-7.901266008008735,0.0,-0.3342506572604179,0.0,True
118,0.0,1.0,0.0,2.0,0.0,0.0,4.584128173533827,1.3563666325062513,3.0,0.9157843152061105,0.6530178496614099,0.1577931772917509,3838.05968798697,12975.89962463826,12479.86189648509,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,11.73446063155968,-0.0008263089777587052,-13.24846855557214,-4.976296301089754,-12.688718880249949,-0.05135117843747139,0.0,True
119,0.0,1.0,0.0,2.0,1.0,2.0,8.421309241093695,1.3853085714392366,3.0,0.3572779130190611,0.27292222157120705,0.5798459546640515,1302.6667926460505,11987.625524401665,13851.37486923486,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,9.907260533780638,-0.060949521612877144,-13.61395057321207,-12.583514703333796,-10.227563191535442,-0.01778545901179307,0.0,True
120,0.0,1.0,0.0,2.0,1.0,1.0,5.610227386467159,1.7988964636810123,3.0,0.2711275815963745,0.20252841711044312,0.18892401456832886,19811.37155368924,3539.3360247835517,1912.6906134188175,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,12.763210649248817,-0.10766600582825225,-12.00949720933075,-13.196766862710648,-13.24039022336224,-0.3868380546569824,0.0,True
121,0.0,0.0,0.0,1.0,1.0,0.0,3.0851231864653528,1.491912044491619,3.2864133715629578,0.45478024426847696,0.790113527327776,0.5,1686.7553498595953,17003.90746910125,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,15.291601070254199,-0.0029702359121789312,-12.808774096646157,-6.469695881161304,0.0,-0.16790917813777928,0.0,True
122,0.0,0.0,0.0,1.0,1.0,1.0,7.306921141222119,1.2586049631237985,1.922638364136219,0.8976876111701131,0.008301321417093277,0.5,18089.84208293259,10285.16827058047,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,10.413119895970326,-0.0012408354639604768,13.722619651819905,-13.506966643609715,0.0,-0.7933589428663254,13.722619651819905,False
123,0.0,0.0,0.0,2.0,0.0,0.0,8.171063043177128,1.6813748065382241,3.2302089370787144,0.6719929846003652,0.9596939291805029,0.029473750852048397,10016.299581155181,5149.225635454059,12018.816975876689,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8.698217122827662,-0.4785615666179017,-13.972004714623244,0.8756170251587516,-13.517486006790925,0.09133414402604101,0.9669511691847926,False
124,0.0,0.0,0.0,2.0,1.0,2.0,2.549106206279248,1.3674463885836303,1.6232698671519756,0.2408006126061082,0.2413697298616171,0.7641815170645714,12167.610572651029,12679.17062714696,4062.23872769624,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,19.074144745921842,-0.009364186810119746,-12.764193334202243,-12.764193334202243,-12.764193334202243,-0.2333333333333334,0.0,True
125,0.0,0.0,0.0,2.0,2.0,2.0,4.214034322183579,1.7153556208126246,2.4104489348828793,0.11331156082451344,0.09125654678791761,0.7328871227800846,7778.6531355232,1199.7399786487222,13170.74493598193,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,18.525126752730564,-0.0320358942229908,-13.76311121223573,-13.701200350025156,-12.178887559669278,-0.040685064345598154,0.0,True
126,0.0,0.0,0.0,2.0,0.0,1.0,11.22921792510897,1.3481563506647944,2.1343073174357414,0.1474662385880947,0.04395103268325329,0.0025580069050192833,15470.025869086385,16280.316328629851,14902.541580609977,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,10.77277382115594,-0.17682795246939365,-10.464204324435538,-13.692764639671738,-13.775814888230082,-0.6627927683293819,0.0,True
127,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.9316825559362769,0.5,0.5,13047.646064311266,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,21.757989958061557,0.8127153947366932,40.97610254464671,0.0,0.0,-0.9,41.7888179393834,False
128,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.564080118201673,0.5,0.5,18955.234413035214,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.823116141145828,0.8368432538863533,19.324318962078543,0.0,0.0,-0.9,20.161162215964897,False
129,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.3427823977544904,0.5,0.5,8727.489323355258,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,26.129036885146057,0.79274490867224,6.289883227739484,0.0,0.0,-0.9,7.082628136411724,False
130,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.38215494342148304,0.5,0.5,17300.44045764953,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,25.51540039319606,0.8127858734316415,8.60892616752535,0.0,0.0,-0.9,9.421712040956992,False
