sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,f0,f1,cv,is_feasible
68,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.8529608808457851,0.5,0.5,0.22912361565977335,0.7269409568980336,0.27203824184834957,0.6846698764711618,0.3112004203721881,0.25099537800997496,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.432041913447032,53.44260678532941,0.0,True
69,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.0,22.0,0.09411325957626104,0.045055064372718334,0.4355564462020993,0.5696677528321743,0.37889689207077026,0.5,0.46882486809045076,0.9746401701122522,0.8036484159529209,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,-7.424275262636887,63.578245370324716,0.0,True
70,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.48691481817513704,0.5,0.5,0.28570761531591415,0.06800457835197449,0.9787704665213823,0.9198073325678706,0.6634077522903681,0.583540404215455,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.137756712441225,52.15503117668747,0.0,True
71,2.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,36.0,33.0,0.7457595821470022,0.4764895308762789,0.1688786530867219,0.8841288657858968,0.7951518269255757,0.0342200780287385,0.2352609746158123,0.12496609520167112,0.0960729019716382,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-10.518746322144453,65.20084184324607,0.0,True
72,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.6430287333205342,0.5,0.5,0.5271752895787358,0.5,0.5,0.7058940725401044,0.3417139817029238,0.34507019724696875,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,-3.445507294073525,35.913522909543076,0.0,True
73,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.4016407411545515,0.20892359130084515,0.5,0.17783469706773758,0.958954512141645,0.5,0.3904890511184931,0.8801613627001643,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-7.147450986137312,47.87938820186878,0.0,True
74,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.00928211584687233,0.9749440364539623,0.5,0.9588479809463024,0.5,0.5,0.9396286867558956,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,-3.71027465432215,37.545074229455366,0.0,True
75,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.7506748801097274,0.5,0.5,0.3672700608149171,0.3674082774668932,0.4071799963712692,0.15542501490563154,0.02803819067776203,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.318709341245137,39.396518670813116,0.0,True
76,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,12.0,0.9191075153648853,0.8235613415017724,0.08347324281930923,0.441857248544693,0.5,0.5,0.8674987908452749,0.6118947900831699,0.723057228140533,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.7092486910571716,60.07570617766431,0.0,True
77,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.160259953700006,0.4230736065655947,0.5029636453837156,0.8532700585201383,0.5,0.5,0.036469035781919956,0.1662284778431058,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.7871144244245163,39.03933413824115,0.0,True
78,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.30358068365603685,0.627554401755333,0.5,0.010230333544313908,0.8508357405662537,0.6288354275748134,0.6022128304466605,0.47990230191498995,0.4227540213614702,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,-7.443520589248915,59.870524243011936,0.0,True
79,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,24.0,10.0,0.5624253880232573,0.11811828892678022,0.7674746830016375,0.6637584008276463,0.5,0.5,0.3023825138807297,0.8005705215036869,0.88188595790416,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.7103583999046097,58.826625818941295,0.0,True
80,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,31.0,0.0,0.5226748241111636,0.6870854878798127,0.5,0.25767689011991024,0.6020484417676926,0.8911372683942318,0.12440226692706347,0.4576268084347248,0.8703133687376976,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,-7.66766347502998,65.93615834219065,0.0,True
81,1.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.27933400124311447,0.06833949126303196,0.6812468525022268,0.916099208407104,0.25379125494509935,0.5,0.7836111653596163,0.7619604961946607,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.16999054702008,58.12033805996427,0.0,True
82,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.13750955648720264,0.5,0.5,0.19709627982228994,0.5,0.5,0.35898086801171303,0.57557322550565,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.608839777498475,26.422264386915067,0.0,True
83,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8808551440015435,0.38692087959498167,0.9174375925213099,0.5977554488927126,0.9200441986322403,0.5,0.5493816090747714,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.921373182319663,54.77422455526116,0.0,True
84,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.7894460428506136,0.5,0.5,0.7114014578983188,0.7779284557327628,0.5,0.4588897507637739,0.7459824997931719,0.24804836884140968,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.357153586092867,49.01607858018407,0.0,True
85,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,17.0,2.0,0.0,0.0325513044372201,0.2824131902307272,0.10360456723719835,0.11492928676307201,0.11624144203960896,0.17538806702941656,0.6337224254384637,0.034429880790412426,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,-7.562175553466093,51.58912153889072,0.0,True
86,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.4253686172887683,0.5,0.5,0.7719362918287516,0.4231893587857485,0.5,0.19249274488538504,0.3458169726654887,0.9165614740923047,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.108692293162942,44.16655027756518,0.0,True
87,2.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,32.0,19.0,15.0,0.6822604909539223,0.22753467317670584,0.36814624164253473,0.43334934022277594,0.7136467238888144,0.5774348182603717,0.8985191658139229,0.9323676843196154,0.4037032965570688,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-10.832024313487818,78.8236075961243,0.0,True
88,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7065278170630336,0.781782291829586,0.5,0.0402418514713645,0.3228640705347061,0.5,0.4317962685599923,0.5,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,-3.881422226723938,39.541968900111605,0.0,True
89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.46318693459033966,0.5,0.5,0.6298702154308558,0.5,0.5,0.7257135640829802,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.4323476939293247,25.135297631709385,0.0,True
90,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07084406353533268,0.7278050864115357,0.5625467663630843,0.4758100640028715,0.5,0.5,0.1668212041258812,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.462198154672661,33.31403353520436,0.0,True
91,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,17.0,2.0,0.0,0.8141897106543183,0.01872306503355503,0.021967501379549503,0.8231939477846026,0.13746480643749237,0.9498989451676607,0.992044753395021,0.9628889514133334,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,-7.8577932083484985,71.33911448970397,0.0,True
92,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9805931691080332,0.5666567720472813,0.3764030933380127,0.9907866138964891,0.06101520266383886,0.5,0.016283782199025154,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.823948561236173,47.37890863753575,0.0,True
93,1.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.22369849029928446,0.1857002293691039,0.9600723441690207,0.33920810278505087,0.8338794279843569,0.5,0.8258249135687947,0.8588801734149456,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.2364063981375475,61.190607177035695,0.0,True
94,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,36.0,0.3670339910313487,0.8882430987432599,0.14405758306384087,0.5552946953102946,0.6442682612687349,0.5,0.2503331108018756,0.5450516752898693,0.07801396865397692,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,-7.253916175207113,63.04886664987788,0.0,True
95,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,17.0,5.0,0.0,0.6239258050918579,0.36708841286599636,0.5,0.14583859406411648,0.492331369780004,0.787981802597642,0.5911823995411396,0.24072752613574266,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,-7.258818998016114,57.716631344551864,0.0,True
96,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6087611326947808,0.6044618599116802,0.8857501931488514,0.4201860446482897,0.5,0.5,0.36210314743220806,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.4813268285993324,38.83735878249962,0.0,True
97,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,38.0,29.0,0.35003182478249073,0.14118033554404974,0.4662513304501772,0.7534670000895858,0.5,0.5,0.5466406801715493,0.6389284767210484,0.8437950247898698,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.7365048104710286,55.71589837119248,0.0,True
98,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.23892324417829514,0.9093865426257253,0.5,0.09403479378670454,0.39456218387931585,0.2826288631185889,0.09588924702256918,0.9522668458521366,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,-7.348532245137541,50.60476900557805,0.0,True
99,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9976573241874576,0.3372789453715086,0.2027472537010908,0.700695788487792,0.5,0.5,0.8117425963282585,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.5606552092696244,39.62591601555021,0.0,True
100,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.828138567507267,0.7638632208108902,0.33647751715034246,0.611208631657064,0.5,0.5,0.21124013978987932,0.8687698421999812,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.702189912533889,50.32493506841919,0.0,True
101,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.08710534404963255,0.5,0.5,0.21500096656382084,0.5,0.5,0.8801533598452806,0.4074613619595766,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.596784464632613,28.568805516946103,0.0,True
102,2.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,0.4491760889068246,0.6952976593747735,0.0726377246901393,0.9374361764639616,0.21965882182121277,0.44848456140607595,0.4460018463432789,0.21912293322384357,0.381213272921741,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-10.442055104965986,65.2448253042615,0.0,True
103,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6902064550668001,0.06014065630733967,0.5274178879335523,0.2677264017984271,0.8861714573577046,0.5,0.6462289793416858,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.965512561004814,46.107961374671625,0.0,True
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6670952225103974,0.5,0.5,0.12565654050558805,0.5,0.5,0.1792017389088869,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.3654160871771075,19.444261927760227,0.0,True
105,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.40836585499346256,0.2651721965521574,0.5,0.5443325322121382,0.5,0.5,0.9790384890511632,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,-3.594914065505316,30.299778885021674,0.0,True
106,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.04777665436267853,0.5,0.5,0.3267973009496927,0.6786331227049232,0.07107098214328289,0.41355624329298735,0.12805492710322142,0.4746179571375251,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.003643389654519,43.07236146090443,0.0,True
107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.8065107939764857,0.5,0.5,0.9720856240019202,0.4662671107798815,0.5,0.7445790804922581,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,-3.864293083048451,36.65080851724843,0.0,True
108,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.8948043584823608,0.6417654464021325,0.5,0.842811455950141,0.5,0.5,0.27833876106888056,0.052372273057699203,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.7805053325379765,41.028899037543624,0.0,True
109,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.15377119462937117,0.5,0.5,0.48706217389553785,0.5042221248149872,0.5,0.5625512581318617,0.7314541907981038,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,-4.021195953027427,39.87725754792715,0.0,True
110,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,8.0,0.26532279793173075,0.8368101567029953,0.9916226789355278,0.6416249191388488,0.5,0.5,0.01366887241601944,0.9183277757838368,0.5968674151226878,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.706323813881999,61.80067463466856,0.0,True
111,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.5063531044870615,0.4087423710152507,0.5,0.059385376051068306,0.16559990961104631,0.5,0.8290655529126525,0.36424776539206505,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-7.046519297360021,43.47403816980897,0.0,True
112,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,2.0,0.0,0.5452463170513511,0.8495256090536714,0.5928642116487026,0.9029683768749237,0.7003922909498215,0.5,0.5255966577678919,0.8942012898623943,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.1143054457972585,64.73227865377957,0.0,True
113,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.2884698919951916,0.5,0.5,0.2982564615085721,0.5,0.5,0.3195790546014905,0.32328320760279894,0.6553317215293646,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,-3.441035097750531,30.66120682156738,0.0,True
114,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.1773770358413458,0.6681070253252983,0.5,0.5807355353608727,0.5,0.5,0.7605510083958507,0.010095817036926746,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.6997104408453185,38.95310143569206,0.0,True
115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.934158225543797,0.08428050111979246,0.5,0.24941176548600197,0.5,0.5,0.08570998534560204,0.706015806645155,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.785423875723562,37.905108897401526,0.0,True
116,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7666381355375051,0.5,0.5,0.06545380968600512,0.9314786037430167,0.3395307371392846,0.9225558871403337,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.953950288116287,43.16825244227479,0.0,True
117,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.023652021773159504,0.2453982885926962,0.5,0.7332145050168037,0.20536516793072224,0.5,0.23216158710420132,0.5980988992378116,0.27562067843973637,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.008173925793534,46.69222319362292,0.0,True
118,2.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,27.0,17.0,0.0,0.38573756720870733,0.9462207891047001,0.5,0.3877324275672436,0.2696086931973696,0.9135667877271771,0.6565308123826981,0.7862864686176181,0.11850093677639961,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,-8.668447699062224,69.60224752504112,0.0,True
119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6287208162248135,0.5,0.5,0.7819829070940614,0.6245535155758262,0.5,0.4973150035366416,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,-3.731747024860855,33.19013761051994,0.0,True
120,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,0.0,0.7285808688029647,0.7450669631361961,0.5,0.6741138333454728,0.5,0.5,0.9682522024959326,0.2183470455929637,0.8257208773866296,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.7124953505054115,52.22028778652473,0.0,True
121,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.4718043841421604,0.0005923910066485405,0.5,0.03077506646513939,0.5,0.5,0.12739647272974253,0.5070385653525591,0.3695171605795622,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-4.035089483930356,34.26656168552209,0.0,True
