sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,f0,f1,g0,g1,g2,cv,is_feasible
91,2.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,31.8828384578228,0.9549408406019211,0.005368675105273724,0.3968574972823262,0.18,10.833705531433225,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.593869122456033,-0.0,7844.1956268579515,200000.0,-15.011738725252505,207844.19562685795,False
92,2.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,31.31263404339552,0.045965113677084446,0.3829914294183254,0.3635595291852951,0.18,10.633175254799426,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.670720292017005,-0.0,7844.1956268579515,200000.0,-2.2255699305864702,207844.19562685795,False
93,2.0,0.0,2.0,1.0,1.0,5.0,5.0,2.0,29.380519453436136,0.771735972724855,0.9793218281120062,0.9591670949012041,0.18,10.191832633689046,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.931651271683602,-0.0,7844.1956268579515,200000.0,-89.2656608657711,207844.19562685795,False
94,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,28.86152796447277,0.46870835963636637,0.21885488089174032,0.18929920997470617,0.18,10.380352884531021,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.505411321314849,-0.0,7844.1956268579515,200000.0,-8.553343967566418,207844.19562685795,False
95,2.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,30.929388593882322,0.7252411162480712,0.6278335871174932,0.5973537536337972,0.18,10.946578565053642,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.76969112118887,-0.0,7844.1956268579515,200000.0,-29.469674618613592,207844.19562685795,False
96,2.0,0.0,0.0,2.0,2.0,3.0,5.0,1.0,30.93912072479725,0.0003482447937130928,0.8895089915022254,0.8311528190970421,0.18,10.813859906978905,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.66717097806023,-0.0,2246.8126372389897,200000.0,-4.7832299839268915,202246.812637239,False
97,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,28.754078309983015,0.8057089550420642,0.48061658907681704,0.48583478666841984,0.18,10.263018188998103,True,True,True,True,True,True,True,True,True,True,True,True,False,True,9.039595994362518,-0.0,7844.1956268579515,200000.0,-35.02486359682205,207844.19562685795,False
98,2.0,0.0,1.0,2.0,2.0,3.0,1.0,4.0,29.488035641610622,0.4851041631773114,0.725520733743906,0.7251240676268935,0.18,10.074464317411184,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.980502112902546,-4.462196107417966,-2.0788220354006626e-06,-155876.92271691136,-17.0989439207775,0.0,True
99,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,31.302956972271204,0.6972033334895968,0.12898005358874798,0.06726827193051577,0.18,10.500429182313383,True,True,True,True,True,True,True,True,True,True,True,True,False,True,8.488245696339089,-0.0,7844.1956268579515,200000.0,-11.1301745599879,207844.19562685795,False
100,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,30.0,0.18521084636449814,0.5,0.5,0.18,10.12218951806426,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.297634011133155,-0.0,7844.1956268579515,200000.0,-1.4184233188862208,207844.19562685795,False
101,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,30.0,0.7743814075365663,0.5,0.5,0.18,10.52051507215947,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.260371403684887,-0.0,7844.1956268579515,200000.0,-4.239086998476656,207844.19562685795,False
102,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.27429497614502907,0.5,0.5,0.18,10.927071494050324,True,True,True,False,False,True,False,False,False,True,False,False,False,True,7.826627456067348,-0.0,4448.378931606876,200000.0,-1.4013317526806486,204448.3789316069,False
103,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,30.0,0.6852429108694196,0.5,0.5,0.18,10.466113599017262,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.21644465567265,-0.0,7844.1956268579515,200000.0,-3.688702225907712,207844.19562685795,False
104,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.4860942093655467,0.5,0.5,0.18,10.234242536127567,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.245724977319837,-0.0,4443.7806813280495,200000.0,-2.7052930385960026,204443.78068132806,False
105,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.5825890172272921,0.5,0.5,0.18,10.632582164369524,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.424645679123861,-0.0,4490.835927544621,200000.0,-2.9136045319408694,204490.83592754463,False
106,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.08254074957221746,0.5,0.5,0.18,10.788636260665953,True,True,True,False,False,True,False,False,False,True,False,False,False,True,7.752409401150231,-0.0,7844.1956268579515,200000.0,-0.8926382864602425,207844.19562685795,False
107,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0,0.9861644338816404,0.5,0.5,0.18,10.32769243977964,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.128760474186054,-3.6074054839540346,-1.4278066373663023e-07,-155314.15419303835,-4.843490154186293,0.0,True
108,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.3393747201189399,0.5,0.5,0.18,10.428540050983429,True,True,True,False,False,True,False,False,False,True,False,False,False,True,7.612603453501559,-0.0,7844.1956268579515,200000.0,-1.8718806569184794,207844.19562685795,False
109,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.7488615941256285,0.5,0.5,0.18,10.967582418583333,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.008064163136199,-0.0,5216.102294008109,200000.0,-3.5824159125378428,205216.1022940081,False
110,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,30.0,0.24878755491226912,0.5,0.5,0.18,10.62365032825619,True,True,True,False,False,True,False,False,False,True,False,False,False,True,8.232563660368806,-0.0,7844.1956268579515,200000.0,-1.435115274325909,207844.19562685795,False
111,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,30.0,0.8394268024712801,0.5,0.5,0.18468196922913194,10.021976141259074,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.282229697317332,-0.0,7844.1956268579515,200000.0,-20.22263289915653,207844.19562685795,False
112,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,30.0,0.02331656590104103,0.5,0.5,0.19323315074667335,10.285222250968218,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.215548252530938,-0.0,7844.1956268579515,200000.0,-3.45904878817806,207844.19562685795,False
113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.9245026903226972,0.5,0.5,0.16056781388819216,10.82427820097655,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.04699189665338,-0.0,7844.1956268579515,200000.0,-17.261898955440543,207844.19562685795,False
114,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.4244668111205101,0.5,0.5,0.17777444338425993,10.730820779688656,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.207060320243537,-0.0,4783.943210198138,200000.0,-7.8855655973431364,204783.94321019814,False
115,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,30.0,0.5234068119898438,0.5,0.5,0.2034099432080984,10.129160175099969,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.206190159514525,-0.0,7844.1956268579515,200000.0,-12.386407966933374,207844.19562685795,False
116,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.38413027860224247,0.5,0.5,0.1540238282829523,10.844361430034041,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.615452578733265,-0.0,7844.1956268579515,200000.0,-6.137383385032103,207844.19562685795,False
117,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0,0.5430065942928195,0.5,0.5,0.1810069947503507,10.258539446629584,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.052303525193121,-0.0,136.34095577982498,200000.0,-11.166062081029475,200136.34095577983,False
118,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.04308443330228329,0.5,0.5,0.20246721111238003,10.164967737160623,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.222891372711954,-0.0,7844.1956268579515,200000.0,-3.9298274651006166,207844.19562685795,False
119,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.8840896254405379,0.5,0.5,0.16751661395654083,10.688429199159145,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.047032740064267,-0.0,7844.1956268579515,200000.0,-17.330344279685118,207844.19562685795,False
120,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.19261248502880335,0.5,0.5,0.17278108159080147,10.986702697351575,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.806182235069094,-0.0,4689.835269239356,200000.0,-4.290737018070255,204689.83526923935,False
121,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,30.0,0.8441645503044128,0.5,0.5,0.20726438920944928,10.40086713153869,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.312956385251546,-2.340738093133815,5.324414814822376e-06,-75565.34999850733,-21.157242887295187,5.324414814822376e-06,False
122,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.587826672941446,0.3442195178940892,0.5,0.5,0.18,10.056820693425834,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.653587754640991,-2.8677244423124377,-0.0017888964275698527,-122643.7631832596,-1.5955725738634823,0.0,True
123,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.171798385679722,0.6925489567220211,0.5,0.5,0.18,10.580268573015928,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.037494549999872,-0.0,7844.1956268579515,200000.0,-3.111032373287064,207844.19562685795,False
124,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.275061797350645,0.10886980313807726,0.5,0.5,0.18,10.667405182495713,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.760275244281924,-0.0,7844.1956268579515,200000.0,-0.8500346130549219,207844.19562685795,False
125,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,29.984058767557144,0.9474298022687435,0.5,0.5,0.18,10.19086687732488,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.564003080945367,-0.0,4243.024382656116,200000.0,-5.343233843487487,204243.02438265612,False
126,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,28.32363886758685,0.4474971452727914,0.5,0.5,0.18,10.346806625835598,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.441330690663005,-0.0,7844.1956268579515,200000.0,-2.2442770074331944,207844.19562685795,False
127,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,31.934948593378067,0.6088110208511353,0.5,0.5,0.18,10.760984871536493,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.274653463144768,-0.0,688.2969052294357,200000.0,-2.3685362412828224,200688.29690522945,False
128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.21282960474491,0.2842973377555609,0.5,0.5,0.18,10.556328697130084,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.858980855590248,-0.0,4360.037208724485,200000.0,-1.3129545572846852,204360.03720872448,False
129,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,28.54683243855834,0.6311580901965499,0.5,0.5,0.18,10.079776317812502,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.29037982964242,-0.0,7844.1956268579515,200000.0,-3.4414177984226946,207844.19562685795,False
130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.135979428887367,0.13120255805552006,0.5,0.5,0.18,10.48621845152229,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.078592712838812,-0.0,7844.1956268579515,200000.0,-0.9949418220031643,207844.19562685795,False
131,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.622295018285513,0.7842156840488315,0.5,0.5,0.18,10.900382623076439,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.478620158409214,-0.0,4398.493556712303,200000.0,-3.273131973352715,204398.4935567123,False
132,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.528308853507042,0.256795353256166,0.5,0.5,0.18,10.77746126241982,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.830948852796266,-0.0,7844.1956268579515,200000.0,-1.1880033570294977,207844.19562685795,False
133,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,30.0,0.6598120536655188,0.19531525671482086,0.5,0.18,10.36328158993274,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.357070060402622,-0.0,7844.1956268579515,200000.0,-12.624439018998547,207844.19562685795,False
134,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,30.0,0.1598605765029788,0.7099842801690102,0.5,0.18,10.207350897602737,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.577462558641848,-0.0,7844.1956268579515,200000.0,-5.197963176818394,207844.19562685795,False
135,1.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,30.0,0.7567249033600092,0.3017304018139839,0.5,0.18,10.683887775987387,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.736373622454694,-0.0,7844.1956268579515,200000.0,-16.394856592476657,207844.19562685795,False
136,1.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,30.0,0.07281535491347313,0.11356587894260883,0.5,0.18,10.889513840898871,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.417077221845659,-0.0,7844.1956268579515,200000.0,-1.4935043320014338,207844.19562685795,False
137,1.0,2.0,2.0,2.0,0.0,5.0,3.0,0.0,30.0,0.9841328086331487,0.8981488216668367,0.5,0.18,10.475351088680327,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.9678942658325,-0.0,7844.1956268579515,200000.0,-52.586527743662394,207844.19562685795,False
138,1.0,2.0,0.0,1.0,0.0,4.0,5.0,0.0,30.0,0.4842194616794586,0.3834951613098383,0.5,0.18,10.068915165029466,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.236731259922458,-0.0,7844.1956268579515,200000.0,-11.008424636349917,207844.19562685795,False
139,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,30.0,0.5727830389514565,0.6047829780727625,0.5,0.18,10.545468963682652,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.792303115570096,-0.0,7844.1956268579515,200000.0,-15.518573259258002,207844.19562685795,False
140,1.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,30.0,0.2195729911327362,0.4531826227903366,0.5,0.18,10.710764972493052,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.57193215320131,-3.8824908109044185,-1.4938468666514382e-06,-151987.8550871029,-1.5635069519470677,0.0,True
141,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.8178983787074685,0.5507272034883499,0.5,0.18,10.187302068807185,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.520738915260273,-0.0,7844.1956268579515,200000.0,-28.69452231199775,207844.19562685795,False
142,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,30.0,0.3179345093667507,0.04391268640756607,0.5,0.18,10.280882849358022,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.37365931540711,-0.0,2829.5360961947563,200000.0,-4.112068950032341,202829.53609619476,False
143,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,30.0,0.7194825233891606,0.9521855786442757,0.5,0.18,10.866703391075134,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.728221193980563,-0.0,3154.721313524421,200000.0,-28.671570802410727,203154.7213135244,False
144,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,30.0,0.41865148674696684,0.6403653789311647,0.5,0.18,10.56744665838778,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.691195727153055,-0.0,1996.1448666946208,200000.0,-10.495133666798818,201996.1448666946,False
145,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,30.0,0.5096526239067316,0.3557329047471285,0.5,0.15032952703535557,10.044000213034451,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.64672949481688,-0.0,7844.1956268579515,200000.0,-34.75898232645999,207844.19562685795,False
146,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,30.0,0.009726888500154018,0.8625625465065241,0.5,0.17131362592801452,10.388052846305072,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.397675004418426,-0.0,7844.1956268579515,200000.0,-10.570930354472871,207844.19562685795,False
147,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.9185991492122412,0.14134726859629154,0.5,0.19864822648465633,10.973889846354723,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.546409159934587,-0.0,7844.1956268579515,200000.0,-75.82616928577558,207844.19562685795,False
148,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,30.0,0.048873056657612324,0.5283426288515329,0.5,0.1643794135004282,10.001593492925167,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.451201062811002,-0.0,7844.1956268579515,200000.0,-9.324244209694449,207844.19562685795,False
149,1.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,30.0,0.8978094793856144,0.4990047160536051,0.5,0.1894288753531873,10.603269121609628,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.908888252375036,-0.0,7844.1956268579515,200000.0,-113.83503048286559,207844.19562685795,False
150,1.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,30.0,0.39775429014116526,0.9706943053752184,0.5,0.20711162231862545,10.947192140854895,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.427325888558125,-0.0,7844.1956268579515,200000.0,-55.95792215921332,207844.19562685795,False
151,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,30.0,0.5489368364214897,0.001966448500752449,0.5,0.1740947369299829,10.408151214942336,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.5229407222676,-2.5818379308671693,-2.137585852324264e-05,-180595.81659764284,-26.476749771371832,0.0,True
152,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,30.0,0.3734684120863676,0.3151290938258171,0.5,0.16810748795047403,10.143935214728117,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.53501202082554,-0.0,2290.0305713611415,200000.0,-24.521623504404634,202290.03057136113,False
153,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,30.0,0.7141040852293372,0.657531701028347,0.5,0.20065685492008922,10.74559438508004,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.674579453480867,-0.0,3731.939139832636,200000.0,-94.09883428646525,203731.93913983263,False
154,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,30.0,0.21402599103748798,0.18582668900489807,0.5,0.1808688818849623,10.839045611210167,True,True,True,True,False,True,True,False,False,True,True,False,True,True,7.998431080959938,-0.0,7844.1956268579515,200000.0,-11.532990123664122,207844.19562685795,False
155,1.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,30.0,0.8735092906281352,0.8415206074714661,0.5,0.15535212691873312,10.29998822696507,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.820147582667698,-0.0,7844.1956268579515,200000.0,-134.80417213028684,207844.19562685795,False
156,1.0,0.0,2.0,2.0,0.0,3.0,5.0,0.0,30.495029475539923,0.45718820579349995,0.22554286755621433,0.5,0.18,10.447684083133936,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.72537932434342,-0.0,1130.4864518523082,200000.0,-6.418448159184247,201130.4864518523,False
157,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,29.76262603700161,0.6108159450814128,0.7549228016287088,0.5,0.18,10.908643404953182,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.792936820490471,-3.0175491588896275,-0.000153550357936183,-82810.47364856461,-15.403935639045773,0.0,True
